Date,Heure,Time,leader_CARMA_mode,leader_Speed_command,leader_CARMA_ovr,leader_avg_speed_driven_wheels,leader_ACC_speed,leader_ACC_status,leader_GPS_CARMA_speed,leader_GPS_speed,leader_acceleration,leader_fuel_consumption,leader_CARMA_ovr_manual,leader_radar1,follower1_CARMA_mode,follower1_Speed_command,follower1_CARMA_ovr,follower1_avg_speed_driven_wheels,follower1_ACC_speed,follower1_ACC_status,follower1_GPS_CARMA_speed,follower1_GPS_speed,follower1_acceleration,follower1_fuel_consumption,follower1_CARMA_ovr_manual,follower1_radar1,follower2_CARMA_mode,follower2_Speed_command,follower2_CARMA_ovr,follower2_avg_speed_driven_wheels,follower2_ACC_speed,follower2_ACC_status,follower2_GPS_CARMA_speed,follower2_GPS_speed,follower2_acceleration,follower2_fuel_consumption,follower2_CARMA_ovr_manual,follower2_radar1,follower3_CARMA_mode,follower3_Speed_command,follower3_CARMA_ovr,follower3_avg_speed_driven_wheels,follower3_ACC_speed,follower3_ACC_status,follower3_GPS_CARMA_speed,follower3_GPS_speed,follower3_acceleration,follower3_fuel_consumption,follower3_CARMA_ovr_manual,follower3_radar1,follower4_CARMA_mode,follower4_Speed_command,follower4_CARMA_ovr,follower4_avg_speed_driven_wheels,follower4_ACC_speed,follower4_ACC_status,follower4_GPS_CARMA_speed,follower4_GPS_speed,follower4_acceleration,follower4_fuel_consumption,follower4_CARMA_ovr_manual,follower4_radar1
19/07/2018,15:45:00,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.725,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.625,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.8,,9.25
19/07/2018,15:45:00,0.1,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.575,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.75,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.001,,0.0,1.75,,9.25
19/07/2018,15:45:00,0.2,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.625,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.725,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,-0.001,,0.0,1.75,,9.25
19/07/2018,15:45:00,0.3,,,,0.0,20.5555572,0.0,,0.0,0.0,1.675,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.625,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.75,,9.25
19/07/2018,15:45:00,0.4,,,,0.0,20.5555572,0.0,,0.0,0.0,1.65,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.625,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.725,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.75,,9.25
19/07/2018,15:45:00,0.5,,,,0.0,20.5555572,0.0,,0.0,0.0,1.675,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.6,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.725,,9.25
19/07/2018,15:45:00,0.6,,,,0.0,20.5555572,0.0,,0.0,0.0,1.65,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.6,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.725,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.725,,9.25
19/07/2018,15:45:00,0.7,,,,0.0,20.5555572,0.0,,0.0,0.0,1.1,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.6,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.675,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.75,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.7,,9.25
19/07/2018,15:45:00,0.8,,,,0.0,20.5555572,0.0,,0.0,0.0,1.725,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.6,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,-0.001,,0.0,1.725,,9.25
19/07/2018,15:45:00,0.9,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.575,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.725,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.7,,9.25
19/07/2018,15:45:01,1.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.725,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.55,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.675,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.725,,9.25
19/07/2018,15:45:01,1.1,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.525,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.725,,4.0,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.75,,9.25
19/07/2018,15:45:01,1.2,,,,0.0,20.5555572,0.0,,0.0,0.0,1.725,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.55,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,4.0,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.675,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,-0.001,,0.0,1.725,,9.25
19/07/2018,15:45:01,1.3,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.55,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.725,,4.0,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,-0.001,,0.0,1.75,,9.25
19/07/2018,15:45:01,1.4,,,,0.0,20.5555572,0.0,,0.0,0.0,1.75,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.55,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,4.0,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.75,,9.25
19/07/2018,15:45:01,1.5,,,,0.0,20.5555572,0.0,,0.0,0.0,1.725,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.55,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.675,,4.0,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.001,,0.0,1.725,,9.25
19/07/2018,15:45:01,1.6,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.55,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.675,,4.0,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.725,,9.25
19/07/2018,15:45:01,1.7,,,,0.0,20.5555572,0.0,,0.0,0.0,2.3,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.55,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.675,,4.0,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.675,,9.25
19/07/2018,15:45:01,1.8,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.575,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.001,,0.0,1.675,,9.25
19/07/2018,15:45:01,1.9,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.55,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,4.0,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,-0.001,,0.0,1.65,,9.25
19/07/2018,15:45:01,2.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.575,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.725,,4.0,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.675,,9.25
19/07/2018,15:45:02,2.1,,,,0.0,20.5555572,0.0,,0.0,0.0,1.675,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.6,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.675,,9.25
19/07/2018,15:45:02,2.2,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.625,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.725,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,-0.001,,0.0,1.675,,9.25
19/07/2018,15:45:02,2.3,,,,0.0,20.5555572,0.0,,0.0,0.0,1.125,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.6,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.675,,9.25
19/07/2018,15:45:02,2.4,,,,0.0,20.5555572,0.0,,0.0,0.0,2.2,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.6,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.725,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.001,,0.0,1.7,,9.25
19/07/2018,15:45:02,2.5,,,,0.0,20.5555572,0.0,,0.0,0.0,1.1,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.6,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.675,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.001,,0.0,1.675,,9.25
19/07/2018,15:45:02,2.6,,,,0.0,20.5555572,0.0,,0.0,0.0,1.65,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.6,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.675,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.001,,0.0,1.7,,9.25
19/07/2018,15:45:02,2.7,,,,0.0,20.5555572,0.0,,0.0,0.0,1.65,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.55,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.75,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.001,,0.0,1.675,,9.25
19/07/2018,15:45:02,2.8,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.525,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.7,,9.25
19/07/2018,15:45:02,2.9,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.525,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.725,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.001,,0.0,1.725,,9.25
19/07/2018,15:45:02,3.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.725,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.55,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.675,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.7,,9.25
19/07/2018,15:45:03,3.1,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.55,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.725,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.7,,9.25
19/07/2018,15:45:03,3.2,,,,0.0,20.5555572,0.0,,0.0,0.0,1.75,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.55,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.675,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.675,,9.25
19/07/2018,15:45:03,3.3,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.55,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.725,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.65,,9.25
19/07/2018,15:45:03,3.4,,,,0.0,20.5555572,0.0,,0.0,0.0,1.725,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.55,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.75,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.002,,0.0,1.675,,9.25
19/07/2018,15:45:03,3.5,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.55,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.65,,9.25
19/07/2018,15:45:03,3.6,,,,0.0,20.5555572,0.0,,0.0,0.0,1.725,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.55,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.725,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.1,,9.25
19/07/2018,15:45:03,3.7,,,,0.0,20.5555572,0.0,,0.0,0.0,1.725,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.625,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,-0.002,,0.0,1.65,,9.25
19/07/2018,15:45:03,3.8,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.625,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.725,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.65,,9.25
19/07/2018,15:45:03,3.9,,,,0.0,20.5555572,0.0,,0.0,0.0,1.725,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.625,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.65,,9.25
19/07/2018,15:45:04,4.0,,,,0.0,20.5555572,0.0,,0.0,0.0,2.275,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.625,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.725,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,-0.001,,0.0,1.65,,9.25
19/07/2018,15:45:04,4.1,,,,0.0,20.5555572,0.0,,0.0,0.0,1.675,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.6,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.75,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,-0.001,,0.0,1.675,,9.25
19/07/2018,15:45:04,4.2,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.6,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.675,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.725,,9.25
19/07/2018,15:45:04,4.3,,,,0.0,20.5555572,0.0,,0.0,0.0,1.65,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.6,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.675,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.75,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.775,,9.25
19/07/2018,15:45:04,4.4,,,,0.0,20.5555572,0.0,,0.0,0.0,1.65,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,2.075,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.675,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.001,,0.0,1.75,,9.25
19/07/2018,15:45:04,4.5,,,,0.0,20.5555572,0.0,,0.0,0.0,1.65,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.025,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.675,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.75,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.85,,9.25
19/07/2018,15:45:04,4.6,,,,0.0,20.5555572,0.0,,0.0,0.0,1.65,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,2.025,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.675,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,-0.001,,0.0,1.225,,9.25
19/07/2018,15:45:04,4.7,,,,0.0,20.5555572,0.0,,0.0,0.0,1.65,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.525,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.875,,9.25
19/07/2018,15:45:04,4.8,,,,0.0,20.5555572,0.0,,0.0,0.0,1.65,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.5,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.675,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.9,,9.25
19/07/2018,15:45:04,4.9,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.525,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.725,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.001,,0.0,1.9,,9.25
19/07/2018,15:45:04,5.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.5,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.675,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.001,,0.0,1.925,,9.25
19/07/2018,15:45:05,5.1,,,,0.0,20.5555572,0.0,,0.0,0.0,1.125,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.0,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.75,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.001,,0.0,1.9,,9.25
19/07/2018,15:45:05,5.2,,,,0.0,20.5555572,0.0,,0.0,0.0,1.725,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.525,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,-0.001,,0.0,1.85,,9.25
19/07/2018,15:45:05,5.3,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.525,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.75,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,-0.001,,0.0,1.85,,9.25
19/07/2018,15:45:05,5.4,,,,0.0,20.5555572,0.0,,0.0,0.0,1.75,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.525,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.75,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,-0.001,,0.0,1.85,,9.25
19/07/2018,15:45:05,5.5,,,,0.0,20.5555572,0.0,,0.0,0.0,1.725,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.55,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.725,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,2.4,,9.25
19/07/2018,15:45:05,5.6,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.55,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,-0.001,,0.0,1.725,,9.25
19/07/2018,15:45:05,5.7,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.55,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,-0.001,,0.0,1.7,,9.25
19/07/2018,15:45:05,5.8,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.575,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.7,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,-0.001,,0.0,1.65,,9.25
19/07/2018,15:45:05,5.9,,,,0.0,20.5555572,0.0,,0.0,0.0,1.7,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.575,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.625,,9.25
19/07/2018,15:45:05,6.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.675,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.575,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.7,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,-0.001,,0.0,1.6,,9.25
19/07/2018,15:45:06,6.1,,,,0.0,20.5555572,0.0,,0.0,0.0,1.65,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.55,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.675,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.625,,9.25
19/07/2018,15:45:06,6.2,,,,0.0,20.5555572,0.0,,0.0,0.0,1.675,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,2.05,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.675,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.675,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.625,,9.25
19/07/2018,15:45:06,6.3,,,,0.0,20.5555572,0.0,,0.0,0.0,1.65,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.525,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.675,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.6,,9.25
19/07/2018,15:45:06,6.4,,,,0.0,20.5555572,0.0,,0.0,0.0,1.675,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.525,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.675,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.675,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.575,,9.25
19/07/2018,15:45:06,6.5,,,,0.0,20.5555572,0.0,,0.0,0.0,1.675,,0.0,,,,0.0,20.5555572,0.0,,0.0,0.0,1.525,,5.0,,,,0.0,20.104168275,0,,0.0,0.0,1.675,,3.875,,,,0.0,20.9895850125,0.0,,0.0,0.0,1.725,,3.25,0.0,0.0,0.0,0.0,20.5555572,0.0,0.0,,0.0,1.575,,9.25
